Pavarde            Vardas       Galutinis
Pranevicius        79354Vardenis3.60
Petrauskas         79364Vardenis3.40
Petrauskas         79374Vardenis3.96
Navickas           79377Vardenis2.72
Navickas           79382Vardenis1.88
Kavaliauskas       79385Vardenis4.76
Petrauskas         79387Vardenis1.56
Pranevicius        79388Vardenis3.72
Kavaliauskas       79390Vardenis4.80
Pranevicius        79391Vardenis2.64
Vasiliauskas       79394Vardenis4.88
Pranevicius        79396Vardenis3.76
Kazlauskas         79397Vardenis3.80
Urbonas            79398Vardenis3.28
Ramanauskas        79400Vardenis3.64
Kavaliauskas       79402Vardenis4.36
Vasiliauskas       79404Vardenis3.48
Pranevicius        79405Vardenis4.68
Urbonas            79406Vardenis4.68
Urbonas            79408Vardenis3.00
Petrauskas         79415Vardenis3.88
Kazlauskas         79416Vardenis3.56
Jankauskas         79417Vardenis4.80
Jankauskas         79419Vardenis4.72
Vasiliauskas       79420Vardenis2.36
Vasiliauskas       79423Vardenis3.96
Kazlauskas         79428Vardenis3.80
Kavaliauskas       79429Vardenis3.84
Ramanauskas        79430Vardenis4.64
Butkus             79432Vardenis4.56
Vasiliauskas       79433Vardenis3.28
Ramanauskas        79434Vardenis3.68
Vasiliauskas       79438Vardenis2.52
Butkus             79439Vardenis4.80
Petrauskas         79440Vardenis3.20
Kavaliauskas       79443Vardenis2.80
Ramanauskas        79444Vardenis3.32
Ramanauskas        79446Vardenis4.56
Ramanauskas        79451Vardenis2.44
Ramanauskas        79455Vardenis2.76
Vasiliauskas       79457Vardenis4.84
Urbonas            79458Vardenis4.16
Kazlauskas         79459Vardenis2.96
Pranevicius        79460Vardenis3.16
Vasiliauskas       79465Vardenis3.24
Jankauskas         79466Vardenis3.80
Urbonas            79470Vardenis2.68
Ramanauskas        79471Vardenis3.80
Kazlauskas         79472Vardenis3.32
Pranevicius        79476Vardenis4.44
Urbonas            79479Vardenis4.36
Pranevicius        79480Vardenis3.68
Butkus             79481Vardenis4.08
Kazlauskas         79482Vardenis3.00
Butkus             79487Vardenis4.76
Kavaliauskas       79488Vardenis3.48
Butkus             79489Vardenis3.76
Jankauskas         79490Vardenis2.36
Navickas           79492Vardenis2.76
Kavaliauskas       79496Vardenis2.04
Kazlauskas         79499Vardenis3.88
Navickas           79501Vardenis4.52
Jankauskas         79502Vardenis4.08
Petrauskas         79505Vardenis4.96
Pranevicius        79507Vardenis3.24
Navickas           79513Vardenis3.84
Kavaliauskas       79514Vardenis3.80
Petrauskas         79521Vardenis3.48
Navickas           79524Vardenis4.20
Vasiliauskas       79525Vardenis2.96
Vasiliauskas       79528Vardenis2.04
Ramanauskas        79529Vardenis2.68
Butkus             79531Vardenis3.16
Pranevicius        79532Vardenis3.04
Petrauskas         79538Vardenis3.20
Urbonas            79543Vardenis4.40
Jankauskas         79544Vardenis4.12
Navickas           79546Vardenis2.48
Navickas           79547Vardenis4.72
Kavaliauskas       79548Vardenis4.44
Jankauskas         79549Vardenis3.20
Ramanauskas        79551Vardenis4.44
Pranevicius        79553Vardenis2.32
Kavaliauskas       79555Vardenis2.96
Kavaliauskas       79557Vardenis3.52
Butkus             79561Vardenis4.20
Urbonas            79562Vardenis1.56
Petrauskas         79565Vardenis4.20
Urbonas            79566Vardenis3.92
Kavaliauskas       79567Vardenis4.60
Vasiliauskas       79568Vardenis4.12
Butkus             79572Vardenis3.88
Jankauskas         79576Vardenis3.64
Kazlauskas         79577Vardenis3.48
Kavaliauskas       79578Vardenis3.32
Pranevicius        79582Vardenis3.44
Navickas           79583Vardenis2.44
Vasiliauskas       79585Vardenis3.92
Vasiliauskas       79586Vardenis2.84
Butkus             79588Vardenis4.20
Butkus             79590Vardenis3.56
Pranevicius        79591Vardenis3.56
Pranevicius        79593Vardenis3.12
Kazlauskas         79596Vardenis4.84
Navickas           79597Vardenis3.28
Navickas           79598Vardenis4.12
Kavaliauskas       79600Vardenis4.00
Pranevicius        79601Vardenis4.12
Kavaliauskas       79605Vardenis3.08
Kavaliauskas       79606Vardenis3.16
Jankauskas         79609Vardenis4.20
Vasiliauskas       79610Vardenis4.44
Navickas           79611Vardenis3.40
Petrauskas         79612Vardenis3.60
Kazlauskas         79614Vardenis4.92
Urbonas            79621Vardenis2.48
Pranevicius        79624Vardenis4.24
Ramanauskas        79629Vardenis2.92
Jankauskas         79631Vardenis4.96
Jankauskas         79635Vardenis3.52
Vasiliauskas       79636Vardenis2.68
Vasiliauskas       79637Vardenis4.52
Urbonas            79640Vardenis3.80
Jankauskas         79642Vardenis2.60
Navickas           79643Vardenis4.76
Butkus             79644Vardenis2.48
Kavaliauskas       79651Vardenis4.88
Jankauskas         79653Vardenis4.96
Pranevicius        79656Vardenis4.56
Petrauskas         79657Vardenis4.96
Ramanauskas        79658Vardenis4.20
Urbonas            79659Vardenis3.04
Navickas           79661Vardenis3.24
Jankauskas         79662Vardenis3.72
Vasiliauskas       79663Vardenis3.24
Pranevicius        79666Vardenis4.88
Butkus             79667Vardenis4.52
Jankauskas         79668Vardenis2.60
Urbonas            79670Vardenis2.68
Kazlauskas         79676Vardenis3.80
Vasiliauskas       79684Vardenis4.44
Vasiliauskas       79685Vardenis3.08
Ramanauskas        79686Vardenis4.16
Kazlauskas         79687Vardenis2.52
Urbonas            79689Vardenis2.28
Kazlauskas         79690Vardenis3.80
Petrauskas         79693Vardenis2.92
Navickas           79695Vardenis1.80
Kavaliauskas       79696Vardenis3.00
Jankauskas         79699Vardenis3.56
Butkus             79700Vardenis4.96
Kazlauskas         79708Vardenis3.60
Urbonas            79710Vardenis3.20
Kavaliauskas       79711Vardenis4.48
Navickas           79712Vardenis4.96
Jankauskas         79714Vardenis3.08
Navickas           79722Vardenis4.84
Navickas           79723Vardenis3.40
Kazlauskas         79725Vardenis3.60
Navickas           79728Vardenis3.96
Petrauskas         79729Vardenis3.68
Jankauskas         79730Vardenis2.32
Kavaliauskas       79733Vardenis3.36
Pranevicius        79735Vardenis4.72
Kavaliauskas       79736Vardenis4.84
Pranevicius        79739Vardenis4.24
Vasiliauskas       79741Vardenis3.68
Navickas           79743Vardenis3.52
Kazlauskas         79745Vardenis3.96
Jankauskas         79749Vardenis4.80
Butkus             79750Vardenis3.16
Pranevicius        79755Vardenis2.64
Navickas           79759Vardenis4.52
Kazlauskas         79761Vardenis3.52
Jankauskas         79762Vardenis2.36
Ramanauskas        79763Vardenis3.00
Navickas           79767Vardenis4.76
Butkus             79769Vardenis2.28
Vasiliauskas       79771Vardenis3.44
Pranevicius        79773Vardenis2.68
Navickas           79775Vardenis2.96
Kazlauskas         79776Vardenis4.56
Kazlauskas         79785Vardenis4.84
Navickas           79788Vardenis4.16
Butkus             79792Vardenis3.40
Ramanauskas        79794Vardenis4.36
Navickas           79797Vardenis4.96
Kavaliauskas       79799Vardenis2.76
Navickas           79800Vardenis4.04
Petrauskas         79803Vardenis4.20
Pranevicius        79808Vardenis4.16
Urbonas            79810Vardenis4.96
Kazlauskas         79812Vardenis3.44
Petrauskas         79813Vardenis4.28
Pranevicius        79815Vardenis2.20
Jankauskas         79818Vardenis3.92
Butkus             79820Vardenis4.36
Pranevicius        79821Vardenis2.60
Petrauskas         79822Vardenis4.76
Vasiliauskas       79823Vardenis3.68
Vasiliauskas       79826Vardenis3.24
Urbonas            79829Vardenis3.20
Vasiliauskas       79832Vardenis4.00
Vasiliauskas       79833Vardenis2.72
Ramanauskas        79835Vardenis3.68
Butkus             79839Vardenis2.28
Navickas           79841Vardenis3.40
Jankauskas         79842Vardenis2.44
Butkus             79848Vardenis3.28
Petrauskas         79849Vardenis3.84
Petrauskas         79853Vardenis4.40
Jankauskas         79854Vardenis2.52
Kavaliauskas       79855Vardenis2.20
Navickas           79856Vardenis3.76
Jankauskas         79861Vardenis2.04
Urbonas            79862Vardenis3.52
Ramanauskas        79864Vardenis3.00
Butkus             79867Vardenis4.32
Butkus             79875Vardenis4.52
Petrauskas         79876Vardenis4.20
Ramanauskas        79877Vardenis3.20
Kavaliauskas       79879Vardenis4.24
Petrauskas         79882Vardenis2.76
Urbonas            79895Vardenis3.56
Pranevicius        79896Vardenis4.84
Pranevicius        79899Vardenis3.40
Kazlauskas         79900Vardenis3.08
Pranevicius        79901Vardenis3.96
Jankauskas         79902Vardenis4.56
Petrauskas         79903Vardenis3.52
Jankauskas         79907Vardenis2.20
Pranevicius        79908Vardenis4.48
Butkus             79910Vardenis3.00
Kazlauskas         79911Vardenis2.44
Pranevicius        79917Vardenis3.32
Kazlauskas         79919Vardenis4.92
Butkus             79920Vardenis3.60
Vasiliauskas       79921Vardenis3.76
Petrauskas         79922Vardenis4.24
Butkus             79923Vardenis2.84
Butkus             79926Vardenis4.80
Butkus             79929Vardenis3.84
Pranevicius        79932Vardenis2.92
Vasiliauskas       79933Vardenis4.32
Navickas           79934Vardenis2.88
Ramanauskas        79939Vardenis3.80
Kazlauskas         79940Vardenis3.36
Vasiliauskas       79944Vardenis3.76
Kazlauskas         79946Vardenis3.08
Vasiliauskas       79949Vardenis3.84
Urbonas            79957Vardenis2.68
Pranevicius        79959Vardenis3.64
Urbonas            79960Vardenis4.48
Vasiliauskas       79965Vardenis4.92
Kavaliauskas       79967Vardenis4.72
Jankauskas         79970Vardenis4.76
Petrauskas         79971Vardenis4.92
Petrauskas         79975Vardenis2.56
Kazlauskas         79980Vardenis3.84
Navickas           79982Vardenis3.96
Butkus             79983Vardenis2.80
Pranevicius        79984Vardenis4.96
Petrauskas         79986Vardenis3.16
Petrauskas         79987Vardenis4.16
Petrauskas         79990Vardenis3.00
Kavaliauskas       79994Vardenis3.80
Vasiliauskas       79995Vardenis4.28
Jankauskas         79997Vardenis4.48
Butkus             80003Vardenis3.72
Jankauskas         80004Vardenis3.84
Pranevicius        80005Vardenis3.16
Ramanauskas        80006Vardenis3.96
Vasiliauskas       80007Vardenis2.80
Vasiliauskas       80008Vardenis3.44
Jankauskas         80009Vardenis4.68
Kazlauskas         80014Vardenis4.72
Vasiliauskas       80016Vardenis4.32
Urbonas            80021Vardenis4.60
Jankauskas         80024Vardenis4.28
Butkus             80029Vardenis2.72
Butkus             80030Vardenis2.76
Petrauskas         80035Vardenis3.28
Jankauskas         80036Vardenis2.56
Kazlauskas         80037Vardenis4.84
Petrauskas         80042Vardenis2.80
Kavaliauskas       80043Vardenis2.28
Pranevicius        80046Vardenis2.84
Vasiliauskas       80047Vardenis3.44
Navickas           80048Vardenis3.84
Jankauskas         80050Vardenis2.20
Butkus             80051Vardenis3.72
Vasiliauskas       80052Vardenis4.96
Pranevicius        80053Vardenis2.44
Kavaliauskas       80054Vardenis4.92
Kavaliauskas       80056Vardenis2.48
Kavaliauskas       80062Vardenis2.68
Jankauskas         80063Vardenis4.64
Vasiliauskas       80064Vardenis3.68
Kavaliauskas       80065Vardenis2.64
Kazlauskas         80070Vardenis3.32
Urbonas            80076Vardenis4.16
Vasiliauskas       80077Vardenis3.00
Navickas           80080Vardenis3.32
Vasiliauskas       80084Vardenis4.28
Vasiliauskas       80086Vardenis4.12
Vasiliauskas       80087Vardenis2.88
Jankauskas         80089Vardenis4.64
Kazlauskas         80090Vardenis3.64
Navickas           80091Vardenis3.00
Pranevicius        80095Vardenis4.92
Urbonas            80096Vardenis4.04
Kazlauskas         80101Vardenis4.28
Navickas           80103Vardenis3.24
Urbonas            80104Vardenis4.04
Urbonas            80107Vardenis4.96
Jankauskas         80110Vardenis3.92
Petrauskas         80111Vardenis3.44
Pranevicius        80114Vardenis3.96
Ramanauskas        80115Vardenis3.48
Butkus             80116Vardenis2.76
Urbonas            80117Vardenis3.24
Petrauskas         80118Vardenis3.24
Butkus             80119Vardenis3.12
Urbonas            80121Vardenis3.12
Petrauskas         80123Vardenis3.20
Ramanauskas        80125Vardenis4.76
Kavaliauskas       80126Vardenis3.72
Petrauskas         80128Vardenis4.88
Navickas           80136Vardenis4.00
Kazlauskas         80146Vardenis2.12
Ramanauskas        80149Vardenis2.80
Petrauskas         80151Vardenis4.12
Jankauskas         80153Vardenis4.52
Butkus             80155Vardenis4.04
Vasiliauskas       80156Vardenis2.04
Navickas           80158Vardenis3.36
Kazlauskas         80159Vardenis3.48
Navickas           80160Vardenis3.40
Kazlauskas         80163Vardenis3.48
Kazlauskas         80164Vardenis3.28
Kavaliauskas       80165Vardenis4.12
Petrauskas         80166Vardenis4.72
Navickas           80168Vardenis4.60
Jankauskas         80169Vardenis3.64
Butkus             80173Vardenis3.00
Navickas           80174Vardenis2.60
Kazlauskas         80179Vardenis4.56
Petrauskas         80180Vardenis3.12
Kavaliauskas       80182Vardenis4.08
Urbonas            80185Vardenis4.84
Urbonas            80186Vardenis1.88
Petrauskas         80194Vardenis3.32
Urbonas            80195Vardenis3.88
Vasiliauskas       80198Vardenis4.44
Kavaliauskas       80199Vardenis4.48
Kavaliauskas       80200Vardenis3.60
Butkus             80201Vardenis2.76
Navickas           80202Vardenis4.96
Petrauskas         80203Vardenis3.96
Pranevicius        80204Vardenis3.96
Urbonas            80207Vardenis4.72
Ramanauskas        80210Vardenis4.24
Pranevicius        80212Vardenis4.16
Urbonas            80213Vardenis3.56
Jankauskas         80214Vardenis4.76
Navickas           80215Vardenis3.80
Jankauskas         80218Vardenis4.04
Kazlauskas         80221Vardenis4.04
Vasiliauskas       80226Vardenis3.80
Urbonas            80227Vardenis2.88
Petrauskas         80229Vardenis3.64
Butkus             80232Vardenis4.76
Pranevicius        80233Vardenis3.48
Urbonas            80238Vardenis3.72
Urbonas            80244Vardenis4.20
Navickas           80245Vardenis4.04
Butkus             80250Vardenis4.40
Butkus             80253Vardenis3.80
Kavaliauskas       80254Vardenis2.24
Kazlauskas         80256Vardenis3.52
Petrauskas         80258Vardenis4.44
Kavaliauskas       80259Vardenis4.32
Urbonas            80262Vardenis3.32
Petrauskas         80263Vardenis2.28
Urbonas            80264Vardenis2.52
Kazlauskas         80267Vardenis3.16
Vasiliauskas       80269Vardenis3.44
Pranevicius        80272Vardenis4.64
Butkus             80277Vardenis4.84
Butkus             80284Vardenis3.32
Butkus             80285Vardenis3.60
Kazlauskas         80286Vardenis4.36
Kavaliauskas       80291Vardenis4.32
Jankauskas         80292Vardenis4.20
Urbonas            80293Vardenis4.16
Kavaliauskas       80294Vardenis4.48
Vasiliauskas       80298Vardenis4.48
Kazlauskas         80300Vardenis2.68
Ramanauskas        80302Vardenis3.36
Navickas           80304Vardenis3.56
Kazlauskas         80306Vardenis3.24
Petrauskas         80307Vardenis2.84
Butkus             80311Vardenis4.40
Ramanauskas        80316Vardenis4.96
Jankauskas         80317Vardenis3.76
Pranevicius        80319Vardenis3.64
Vasiliauskas       80321Vardenis3.40
Butkus             80325Vardenis3.96
Pranevicius        80326Vardenis4.28
Butkus             80327Vardenis2.76
Butkus             80328Vardenis4.60
Petrauskas         80329Vardenis3.84
Navickas           80330Vardenis4.40
Navickas           80333Vardenis3.28
Urbonas            80334Vardenis4.52
Kazlauskas         80336Vardenis2.72
Jankauskas         80340Vardenis3.72
Navickas           80346Vardenis4.48
Kavaliauskas       80347Vardenis2.44
Petrauskas         80348Vardenis2.20
Kazlauskas         80349Vardenis4.24
Vasiliauskas       80352Vardenis3.84
Navickas           80353Vardenis2.80
Vasiliauskas       80354Vardenis4.48
Petrauskas         80361Vardenis4.56
Pranevicius        80363Vardenis3.48
Kavaliauskas       80364Vardenis2.36
Kazlauskas         80373Vardenis4.00
Kavaliauskas       80374Vardenis2.12
Navickas           80376Vardenis3.72
Kavaliauskas       80377Vardenis4.16
Urbonas            80378Vardenis3.28
Kazlauskas         80382Vardenis4.64
Navickas           80383Vardenis3.56
Vasiliauskas       80386Vardenis2.60
Navickas           80387Vardenis3.68
Vasiliauskas       80389Vardenis2.36
Petrauskas         80393Vardenis4.44
Urbonas            80400Vardenis3.84
Pranevicius        80402Vardenis3.92
Butkus             80403Vardenis4.48
Kavaliauskas       80404Vardenis2.84
Butkus             80405Vardenis3.44
Kazlauskas         80407Vardenis3.32
