Pavarde            Vardas       Galutinis
Kazlauskas         8927Vardenis5.92
Navickas           8931Vardenis5.92
Kazlauskas         8932Vardenis7.68
Pranevicius        8933Vardenis7.60
Ramanauskas        8934Vardenis5.20
Petrauskas         8935Vardenis8.40
Navickas           8937Vardenis8.48
Butkus             8938Vardenis5.12
Urbonas            8940Vardenis5.32
Ramanauskas        8944Vardenis8.48
Navickas           8950Vardenis6.68
Jankauskas         8951Vardenis7.84
Butkus             8952Vardenis7.12
Navickas           8954Vardenis6.20
Ramanauskas        8955Vardenis6.60
Petrauskas         8957Vardenis5.08
Vasiliauskas       8958Vardenis7.00
Ramanauskas        8959Vardenis6.32
Butkus             8960Vardenis5.68
Navickas           8961Vardenis5.20
Kazlauskas         8963Vardenis5.64
Kazlauskas         8964Vardenis6.16
Petrauskas         8966Vardenis5.64
Vasiliauskas       8968Vardenis7.32
Petrauskas         8972Vardenis5.60
Vasiliauskas       8973Vardenis6.52
Pranevicius        8974Vardenis5.24
Navickas           8975Vardenis8.80
Vasiliauskas       8978Vardenis7.72
Urbonas            8979Vardenis5.68
Kazlauskas         8981Vardenis6.12
Urbonas            8982Vardenis5.60
Pranevicius        8983Vardenis5.36
Jankauskas         8984Vardenis7.64
Petrauskas         8985Vardenis8.56
Kazlauskas         8986Vardenis8.80
Petrauskas         8988Vardenis7.32
Urbonas            8991Vardenis6.92
Navickas           8997Vardenis7.08
Pranevicius        9001Vardenis7.08
Ramanauskas        9005Vardenis5.32
Jankauskas         9006Vardenis6.04
Navickas           9010Vardenis8.36
Kavaliauskas       9014Vardenis7.36
Pranevicius        9016Vardenis6.00
Kavaliauskas       9017Vardenis6.36
Navickas           9019Vardenis7.56
Navickas           9020Vardenis5.88
Butkus             9022Vardenis8.00
Vasiliauskas       9023Vardenis6.64
Vasiliauskas       9025Vardenis7.92
Navickas           9026Vardenis5.68
Petrauskas         9027Vardenis5.56
Butkus             9029Vardenis7.68
Navickas           9030Vardenis9.36
Navickas           9031Vardenis5.68
Pranevicius        9034Vardenis6.08
Pranevicius        9036Vardenis8.16
Butkus             9037Vardenis8.64
Jankauskas         9039Vardenis6.20
Ramanauskas        9041Vardenis7.52
Kazlauskas         9042Vardenis9.52
Kazlauskas         9043Vardenis5.36
Butkus             9046Vardenis7.88
Butkus             9047Vardenis7.52
Navickas           9048Vardenis7.64
Navickas           9049Vardenis8.88
Urbonas            9050Vardenis7.96
Petrauskas         9053Vardenis6.52
Ramanauskas        9054Vardenis7.40
Petrauskas         9055Vardenis8.40
Butkus             9056Vardenis5.00
Butkus             9057Vardenis5.28
Kavaliauskas       9058Vardenis7.84
Navickas           9063Vardenis8.44
Ramanauskas        9064Vardenis5.72
Kazlauskas         9065Vardenis5.88
Vasiliauskas       9066Vardenis5.32
Navickas           9068Vardenis6.84
Navickas           9069Vardenis6.16
Urbonas            9070Vardenis5.40
Urbonas            9074Vardenis6.48
Kazlauskas         9077Vardenis6.56
Kazlauskas         9078Vardenis7.48
Butkus             9079Vardenis6.76
Jankauskas         9081Vardenis7.88
Petrauskas         9082Vardenis6.40
Butkus             9087Vardenis7.44
Kavaliauskas       9089Vardenis7.64
Ramanauskas        9092Vardenis8.08
Petrauskas         9095Vardenis7.68
Kavaliauskas       9096Vardenis7.20
Petrauskas         9099Vardenis7.28
Petrauskas         9101Vardenis7.20
Butkus             9102Vardenis5.68
Butkus             9103Vardenis6.52
Pranevicius        9107Vardenis7.32
Jankauskas         9108Vardenis6.72
Navickas           9109Vardenis5.08
Navickas           9110Vardenis5.68
Petrauskas         9111Vardenis7.36
Navickas           9113Vardenis8.08
Petrauskas         9114Vardenis6.24
Jankauskas         9115Vardenis8.08
Ramanauskas        9118Vardenis6.92
Kazlauskas         9119Vardenis5.84
Jankauskas         9120Vardenis6.16
Kazlauskas         9121Vardenis5.00
Butkus             9123Vardenis5.76
Ramanauskas        9124Vardenis8.64
Urbonas            9125Vardenis7.04
Kazlauskas         9129Vardenis7.72
Vasiliauskas       9135Vardenis5.16
Pranevicius        9136Vardenis5.40
Jankauskas         9138Vardenis6.28
Butkus             9142Vardenis5.88
Butkus             9143Vardenis7.92
Kavaliauskas       9146Vardenis7.00
Pranevicius        9147Vardenis8.56
Pranevicius        9150Vardenis5.12
Petrauskas         9153Vardenis8.00
Jankauskas         9154Vardenis6.24
Petrauskas         9157Vardenis7.60
Jankauskas         9158Vardenis6.00
Kavaliauskas       9159Vardenis7.84
Pranevicius        9160Vardenis6.84
Ramanauskas        9161Vardenis8.88
Ramanauskas        9162Vardenis6.24
Jankauskas         9163Vardenis5.60
Kavaliauskas       9165Vardenis6.32
Pranevicius        9166Vardenis5.08
Ramanauskas        9167Vardenis5.68
Kazlauskas         9168Vardenis6.88
Kavaliauskas       9173Vardenis8.20
Urbonas            9174Vardenis6.48
Navickas           9176Vardenis7.20
Navickas           9177Vardenis7.16
Kazlauskas         9178Vardenis5.28
Urbonas            9180Vardenis6.80
Pranevicius        9181Vardenis6.92
Navickas           9183Vardenis8.24
Jankauskas         9187Vardenis6.28
Kazlauskas         9190Vardenis7.28
Jankauskas         9191Vardenis6.20
Petrauskas         9192Vardenis6.88
Ramanauskas        9194Vardenis7.80
Butkus             9198Vardenis7.00
Pranevicius        9199Vardenis6.92
Kazlauskas         9201Vardenis7.60
Urbonas            9202Vardenis7.80
Kavaliauskas       9203Vardenis7.08
Navickas           9205Vardenis5.20
Jankauskas         9207Vardenis8.20
Ramanauskas        9208Vardenis5.20
Ramanauskas        9209Vardenis7.16
Ramanauskas        9210Vardenis7.92
Butkus             9211Vardenis7.16
Urbonas            9213Vardenis5.60
Jankauskas         9214Vardenis5.08
Vasiliauskas       9217Vardenis8.12
Ramanauskas        9220Vardenis5.08
Urbonas            9222Vardenis6.40
Navickas           9224Vardenis5.32
Kazlauskas         9225Vardenis7.76
Kazlauskas         9226Vardenis7.64
Jankauskas         9229Vardenis6.04
Butkus             9232Vardenis7.52
Navickas           9234Vardenis5.28
Kavaliauskas       9241Vardenis5.60
Jankauskas         9243Vardenis6.84
Kavaliauskas       9245Vardenis9.04
Urbonas            9247Vardenis7.76
Vasiliauskas       9249Vardenis7.04
Urbonas            9250Vardenis7.64
Vasiliauskas       9251Vardenis5.88
Vasiliauskas       9252Vardenis6.48
Navickas           9254Vardenis7.60
Ramanauskas        9255Vardenis7.40
Vasiliauskas       9256Vardenis6.08
Petrauskas         9259Vardenis7.72
Petrauskas         9260Vardenis7.76
Urbonas            9262Vardenis5.24
Navickas           9263Vardenis5.48
Petrauskas         9265Vardenis5.60
Butkus             9266Vardenis6.52
Navickas           9267Vardenis5.80
Navickas           9272Vardenis7.04
Urbonas            9273Vardenis7.84
Pranevicius        9275Vardenis8.24
Kavaliauskas       9277Vardenis5.40
Urbonas            9279Vardenis6.44
Navickas           9283Vardenis7.56
Vasiliauskas       9285Vardenis8.56
Ramanauskas        9286Vardenis6.96
Urbonas            9287Vardenis5.68
Kazlauskas         9291Vardenis7.92
Kazlauskas         9292Vardenis7.36
Butkus             9293Vardenis7.08
Kavaliauskas       9295Vardenis5.80
Navickas           9296Vardenis8.24
Kazlauskas         9297Vardenis6.88
Navickas           9299Vardenis6.60
Navickas           9300Vardenis5.84
Pranevicius        9301Vardenis6.20
Kazlauskas         9302Vardenis7.00
Pranevicius        9303Vardenis8.36
Kazlauskas         9304Vardenis8.72
Vasiliauskas       9307Vardenis7.08
Petrauskas         9309Vardenis5.44
Petrauskas         9310Vardenis8.12
Kavaliauskas       9311Vardenis5.08
Petrauskas         9312Vardenis5.88
Butkus             9314Vardenis5.60
Jankauskas         9316Vardenis5.48
Ramanauskas        9317Vardenis8.84
Navickas           9319Vardenis8.64
Jankauskas         9320Vardenis8.24
Kavaliauskas       9321Vardenis8.04
Kazlauskas         9323Vardenis6.52
Pranevicius        9324Vardenis5.04
Jankauskas         9325Vardenis5.00
Pranevicius        9326Vardenis5.88
Vasiliauskas       9327Vardenis7.96
Jankauskas         9328Vardenis6.96
Jankauskas         9329Vardenis7.72
Kazlauskas         9330Vardenis9.00
Kavaliauskas       9332Vardenis5.64
Kavaliauskas       9333Vardenis6.36
Ramanauskas        9334Vardenis6.64
Ramanauskas        9336Vardenis6.88
Navickas           9340Vardenis7.64
Ramanauskas        9341Vardenis7.56
Pranevicius        9344Vardenis8.16
Navickas           9347Vardenis6.92
Urbonas            9348Vardenis8.00
Kavaliauskas       9354Vardenis7.52
Petrauskas         9357Vardenis5.40
Butkus             9358Vardenis8.72
Navickas           9359Vardenis7.16
Urbonas            9361Vardenis7.08
Kazlauskas         9362Vardenis9.04
Urbonas            9363Vardenis7.72
Kazlauskas         9366Vardenis5.28
Butkus             9367Vardenis5.28
Butkus             9369Vardenis8.40
Butkus             9372Vardenis6.68
Butkus             9373Vardenis5.64
Urbonas            9375Vardenis5.72
Kazlauskas         9376Vardenis8.40
Petrauskas         9379Vardenis8.36
Jankauskas         9380Vardenis7.64
Jankauskas         9381Vardenis8.40
Butkus             9383Vardenis8.60
Kavaliauskas       9384Vardenis6.24
Jankauskas         9386Vardenis7.52
Ramanauskas        9388Vardenis6.44
Urbonas            9391Vardenis8.24
Jankauskas         9395Vardenis6.36
Ramanauskas        9397Vardenis8.32
Jankauskas         9398Vardenis8.32
Kazlauskas         9402Vardenis6.36
Butkus             9403Vardenis6.24
Jankauskas         9404Vardenis6.00
Butkus             9406Vardenis8.04
Navickas           9409Vardenis6.08
Urbonas            9410Vardenis7.32
Kazlauskas         9411Vardenis7.28
Jankauskas         9413Vardenis5.96
Vasiliauskas       9415Vardenis7.56
Urbonas            9417Vardenis6.92
Kavaliauskas       9419Vardenis7.64
Ramanauskas        9422Vardenis5.28
Vasiliauskas       9424Vardenis6.48
Vasiliauskas       9425Vardenis9.76
Kazlauskas         9427Vardenis7.16
Kazlauskas         9428Vardenis7.24
Pranevicius        9431Vardenis6.24
Kavaliauskas       9435Vardenis8.56
Ramanauskas        9437Vardenis6.20
Kazlauskas         9439Vardenis6.72
Navickas           9440Vardenis6.88
Ramanauskas        9443Vardenis7.60
Urbonas            9446Vardenis7.20
Navickas           9448Vardenis7.88
Kavaliauskas       9454Vardenis5.88
Ramanauskas        9456Vardenis7.28
Pranevicius        9458Vardenis6.48
Vasiliauskas       9462Vardenis8.04
Petrauskas         9464Vardenis5.68
Butkus             9465Vardenis5.60
Petrauskas         9466Vardenis6.64
Pranevicius        9467Vardenis7.24
Pranevicius        9468Vardenis7.76
Kavaliauskas       9470Vardenis7.52
Urbonas            9471Vardenis5.64
Urbonas            9472Vardenis6.48
Urbonas            9475Vardenis8.56
Jankauskas         9476Vardenis5.04
Vasiliauskas       9478Vardenis5.88
Jankauskas         9482Vardenis8.08
Urbonas            9484Vardenis5.24
Urbonas            9488Vardenis5.88
Butkus             9489Vardenis5.84
Ramanauskas        9490Vardenis6.04
Vasiliauskas       9492Vardenis8.64
Butkus             9494Vardenis7.40
Urbonas            9495Vardenis6.92
Vasiliauskas       9498Vardenis5.72
Pranevicius        9499Vardenis9.28
Ramanauskas        9500Vardenis7.08
Vasiliauskas       9501Vardenis5.16
Pranevicius        9503Vardenis8.16
Petrauskas         9504Vardenis7.56
Jankauskas         9508Vardenis7.52
Jankauskas         9509Vardenis7.56
Butkus             9510Vardenis5.36
Butkus             9512Vardenis6.76
Urbonas            9513Vardenis6.00
Vasiliauskas       9514Vardenis7.20
Navickas           9516Vardenis7.76
Ramanauskas        9518Vardenis6.48
Pranevicius        9519Vardenis6.36
Kavaliauskas       9520Vardenis5.16
Butkus             9521Vardenis5.68
Vasiliauskas       9523Vardenis7.40
Ramanauskas        9524Vardenis7.16
Vasiliauskas       9526Vardenis6.20
Vasiliauskas       9531Vardenis8.80
Kavaliauskas       9536Vardenis7.88
Kavaliauskas       9537Vardenis7.28
Vasiliauskas       9538Vardenis5.88
Kavaliauskas       9539Vardenis7.88
Vasiliauskas       9540Vardenis6.96
Kazlauskas         9543Vardenis7.80
Petrauskas         9544Vardenis5.24
Petrauskas         9545Vardenis5.28
Ramanauskas        9547Vardenis6.88
Navickas           9548Vardenis5.92
Petrauskas         9549Vardenis5.72
Urbonas            9551Vardenis6.68
Urbonas            9552Vardenis7.12
Navickas           9554Vardenis6.84
Jankauskas         9556Vardenis6.36
Jankauskas         9557Vardenis5.72
Kazlauskas         9559Vardenis6.00
Butkus             9563Vardenis7.20
Petrauskas         9564Vardenis6.76
Kazlauskas         9565Vardenis6.20
Butkus             9566Vardenis6.16
Kavaliauskas       9567Vardenis6.64
Pranevicius        9568Vardenis7.68
Petrauskas         9569Vardenis7.28
Jankauskas         9571Vardenis6.44
Petrauskas         9572Vardenis8.04
Pranevicius        9573Vardenis5.88
Petrauskas         9575Vardenis6.20
Ramanauskas        9579Vardenis8.00
Vasiliauskas       9582Vardenis9.12
Kavaliauskas       9583Vardenis6.92
Urbonas            9584Vardenis5.68
Urbonas            9587Vardenis6.00
Butkus             9588Vardenis5.24
Ramanauskas        9589Vardenis8.40
Kazlauskas         9590Vardenis6.40
Navickas           9591Vardenis5.52
Ramanauskas        9593Vardenis5.20
Navickas           9594Vardenis5.16
Navickas           9595Vardenis8.72
Butkus             9596Vardenis6.80
Navickas           9600Vardenis6.32
Kazlauskas         9604Vardenis6.12
Navickas           9607Vardenis5.16
Jankauskas         9608Vardenis6.60
Vasiliauskas       9609Vardenis8.04
Jankauskas         9613Vardenis6.28
Pranevicius        9615Vardenis6.04
Ramanauskas        9616Vardenis7.28
Vasiliauskas       9617Vardenis5.52
Petrauskas         9619Vardenis7.52
Navickas           9621Vardenis5.96
Ramanauskas        9622Vardenis7.08
Kazlauskas         9626Vardenis7.28
Jankauskas         9627Vardenis5.80
Petrauskas         9630Vardenis6.12
Vasiliauskas       9631Vardenis5.00
Petrauskas         9632Vardenis8.72
Kazlauskas         9634Vardenis5.20
Urbonas            9635Vardenis6.16
Vasiliauskas       9637Vardenis6.96
Kazlauskas         9639Vardenis8.08
Petrauskas         9643Vardenis5.40
Jankauskas         9646Vardenis5.64
Kavaliauskas       9649Vardenis5.20
Urbonas            9653Vardenis8.64
Petrauskas         9654Vardenis8.08
Vasiliauskas       9657Vardenis7.24
Ramanauskas        9659Vardenis5.76
Urbonas            9662Vardenis5.96
Urbonas            9663Vardenis7.00
Navickas           9666Vardenis5.04
Butkus             9669Vardenis5.44
Pranevicius        9670Vardenis6.04
Urbonas            9671Vardenis5.28
Petrauskas         9672Vardenis7.20
Butkus             9674Vardenis5.20
Petrauskas         9675Vardenis7.36
Vasiliauskas       9676Vardenis7.20
Kazlauskas         9677Vardenis6.84
Petrauskas         9678Vardenis6.32
Pranevicius        9679Vardenis5.96
Jankauskas         9680Vardenis7.20
Jankauskas         9682Vardenis6.72
Ramanauskas        9683Vardenis5.24
Jankauskas         9685Vardenis7.40
Vasiliauskas       9689Vardenis6.60
Vasiliauskas       9695Vardenis6.40
Kazlauskas         9696Vardenis5.40
Urbonas            9697Vardenis7.84
Vasiliauskas       9698Vardenis5.56
Pranevicius        9699Vardenis5.60
Navickas           9701Vardenis5.48
Butkus             9705Vardenis6.60
Navickas           9706Vardenis5.28
Ramanauskas        9707Vardenis5.32
Kazlauskas         9710Vardenis6.48
Urbonas            9711Vardenis5.12
Kazlauskas         9712Vardenis7.44
Urbonas            9713Vardenis5.96
Jankauskas         9715Vardenis5.04
Urbonas            9716Vardenis5.12
Vasiliauskas       9718Vardenis5.88
Kavaliauskas       9719Vardenis5.72
Kazlauskas         9721Vardenis5.52
Butkus             9722Vardenis5.48
Jankauskas         9723Vardenis5.60
Butkus             9724Vardenis7.28
Pranevicius        9727Vardenis5.68
Navickas           9728Vardenis5.24
Vasiliauskas       9731Vardenis5.88
Vasiliauskas       9732Vardenis8.48
Petrauskas         9733Vardenis7.84
Kavaliauskas       9737Vardenis5.72
Ramanauskas        9739Vardenis7.56
Urbonas            9740Vardenis6.32
Petrauskas         9741Vardenis5.48
Butkus             9744Vardenis5.40
Petrauskas         9745Vardenis7.56
Navickas           9746Vardenis6.52
Ramanauskas        9749Vardenis5.40
Butkus             9750Vardenis5.88
Pranevicius        9753Vardenis5.72
Jankauskas         9756Vardenis6.32
Kavaliauskas       9757Vardenis6.28
Navickas           9760Vardenis5.36
Vasiliauskas       9763Vardenis6.16
Vasiliauskas       9764Vardenis7.20
Navickas           9765Vardenis6.04
Kazlauskas         9768Vardenis5.84
Jankauskas         9771Vardenis8.64
Pranevicius        9772Vardenis7.52
Pranevicius        9774Vardenis5.44
Navickas           9775Vardenis5.72
Navickas           9776Vardenis5.88
Urbonas            9777Vardenis8.16
Butkus             9778Vardenis6.88
Vasiliauskas       9779Vardenis6.00
Urbonas            9780Vardenis7.44
Kazlauskas         9784Vardenis5.32
Navickas           9786Vardenis6.80
Butkus             9787Vardenis7.12
Vasiliauskas       9788Vardenis9.60
Kazlauskas         9790Vardenis6.88
Pranevicius        9791Vardenis7.32
Urbonas            9792Vardenis7.56
Butkus             9793Vardenis5.04
Kavaliauskas       9795Vardenis7.28
Navickas           9796Vardenis6.08
Urbonas            9797Vardenis6.96
