Pavarde            Vardas       Galutinis
Petrauskas         82912Vardenis8.40
Ramanauskas        82913Vardenis7.08
Vasiliauskas       82914Vardenis5.84
Pranevicius        82915Vardenis6.56
Vasiliauskas       82916Vardenis5.44
Kazlauskas         82917Vardenis6.44
Kavaliauskas       82918Vardenis6.28
Butkus             82919Vardenis6.68
Jankauskas         82920Vardenis7.08
Butkus             82921Vardenis8.28
Vasiliauskas       82922Vardenis5.40
Navickas           82925Vardenis5.88
Navickas           82926Vardenis7.08
Kazlauskas         82927Vardenis5.04
Kavaliauskas       82928Vardenis5.88
Butkus             82929Vardenis7.80
Ramanauskas        82935Vardenis6.80
Petrauskas         82936Vardenis5.56
Butkus             82937Vardenis6.64
Pranevicius        82938Vardenis5.24
Jankauskas         82939Vardenis6.24
Kavaliauskas       82940Vardenis7.60
Butkus             82941Vardenis8.08
Pranevicius        82942Vardenis6.44
Pranevicius        82943Vardenis5.52
Petrauskas         82944Vardenis5.96
Navickas           82947Vardenis5.56
Butkus             82950Vardenis8.04
Kazlauskas         82952Vardenis8.60
Urbonas            82953Vardenis7.80
Jankauskas         82954Vardenis7.48
Jankauskas         82957Vardenis8.16
Ramanauskas        82958Vardenis7.08
Kavaliauskas       82960Vardenis7.60
Butkus             82962Vardenis7.20
Ramanauskas        82964Vardenis7.12
Petrauskas         82965Vardenis5.76
Vasiliauskas       82967Vardenis7.00
Kavaliauskas       82970Vardenis5.00
Jankauskas         82974Vardenis5.08
Ramanauskas        82975Vardenis7.44
Petrauskas         82977Vardenis7.68
Kazlauskas         82978Vardenis5.96
Vasiliauskas       82979Vardenis8.32
Petrauskas         82980Vardenis6.24
Navickas           82981Vardenis5.20
Vasiliauskas       82984Vardenis7.24
Jankauskas         82986Vardenis8.20
Jankauskas         82987Vardenis5.76
Ramanauskas        82988Vardenis6.44
Ramanauskas        82989Vardenis5.72
Jankauskas         82990Vardenis6.84
Navickas           82991Vardenis5.32
Pranevicius        82992Vardenis8.52
Butkus             82994Vardenis5.92
Kazlauskas         82996Vardenis7.16
Kavaliauskas       82998Vardenis5.32
Ramanauskas        82999Vardenis6.52
Petrauskas         83000Vardenis6.24
Kavaliauskas       83001Vardenis5.84
Petrauskas         83002Vardenis5.56
Jankauskas         83003Vardenis7.24
Kavaliauskas       83005Vardenis7.28
Kazlauskas         83007Vardenis5.28
Jankauskas         83009Vardenis7.40
Vasiliauskas       83010Vardenis5.96
Jankauskas         83011Vardenis6.96
Vasiliauskas       83012Vardenis6.24
Jankauskas         83013Vardenis7.08
Kazlauskas         83014Vardenis6.56
Kavaliauskas       83016Vardenis7.12
Butkus             83017Vardenis6.04
Petrauskas         83018Vardenis7.52
Ramanauskas        83019Vardenis7.40
Navickas           83020Vardenis5.72
Vasiliauskas       83022Vardenis6.44
Urbonas            83023Vardenis5.48
Vasiliauskas       83024Vardenis7.36
Vasiliauskas       83025Vardenis8.36
Petrauskas         83028Vardenis8.16
Navickas           83030Vardenis5.72
Ramanauskas        83032Vardenis5.44
Kavaliauskas       83036Vardenis5.48
Jankauskas         83041Vardenis8.88
Petrauskas         83043Vardenis7.24
Kavaliauskas       83045Vardenis5.32
Kazlauskas         83049Vardenis6.64
Ramanauskas        83050Vardenis7.72
Vasiliauskas       83051Vardenis6.16
Navickas           83054Vardenis7.48
Kazlauskas         83056Vardenis7.12
Pranevicius        83057Vardenis6.40
Kazlauskas         83058Vardenis5.96
Urbonas            83059Vardenis6.20
Navickas           83060Vardenis7.88
Kavaliauskas       83061Vardenis8.12
Petrauskas         83062Vardenis5.36
Vasiliauskas       83063Vardenis5.76
Pranevicius        83064Vardenis6.40
Kavaliauskas       83066Vardenis6.68
Urbonas            83067Vardenis6.12
Pranevicius        83070Vardenis6.36
Jankauskas         83071Vardenis5.32
Jankauskas         83072Vardenis7.68
Jankauskas         83076Vardenis7.68
Jankauskas         83078Vardenis5.84
Kazlauskas         83079Vardenis6.64
Jankauskas         83081Vardenis6.20
Navickas           83082Vardenis6.24
Kavaliauskas       83084Vardenis8.40
Ramanauskas        83087Vardenis7.84
Vasiliauskas       83089Vardenis8.64
Navickas           83090Vardenis8.16
Butkus             83091Vardenis7.80
Jankauskas         83092Vardenis5.32
Jankauskas         83094Vardenis5.88
Kavaliauskas       83095Vardenis8.48
Jankauskas         83097Vardenis6.72
Urbonas            83099Vardenis8.56
Ramanauskas        83100Vardenis6.72
Kavaliauskas       83102Vardenis7.28
Ramanauskas        83103Vardenis6.20
Kavaliauskas       83104Vardenis6.44
Butkus             83106Vardenis7.56
Jankauskas         83107Vardenis7.92
Petrauskas         83113Vardenis7.48
Ramanauskas        83115Vardenis7.56
Butkus             83117Vardenis5.68
Petrauskas         83119Vardenis5.36
Jankauskas         83121Vardenis6.24
Kazlauskas         83122Vardenis5.08
Petrauskas         83125Vardenis6.96
Jankauskas         83126Vardenis7.72
Pranevicius        83129Vardenis6.56
Navickas           83130Vardenis6.48
Kavaliauskas       83131Vardenis8.20
Kazlauskas         83134Vardenis6.36
Pranevicius        83136Vardenis7.28
Kazlauskas         83137Vardenis5.04
Butkus             83138Vardenis6.84
Vasiliauskas       83140Vardenis5.76
Pranevicius        83144Vardenis7.00
Urbonas            83145Vardenis7.72
Navickas           83146Vardenis5.32
Butkus             83149Vardenis7.36
Vasiliauskas       83151Vardenis6.76
Vasiliauskas       83152Vardenis8.00
Urbonas            83153Vardenis5.68
Pranevicius        83154Vardenis5.20
Navickas           83155Vardenis7.88
Kazlauskas         83157Vardenis5.20
Jankauskas         83159Vardenis6.92
Ramanauskas        83160Vardenis6.40
Ramanauskas        83161Vardenis8.00
Jankauskas         83163Vardenis7.08
Vasiliauskas       83164Vardenis5.12
Kavaliauskas       83165Vardenis5.16
Kavaliauskas       83166Vardenis7.88
Ramanauskas        83167Vardenis8.16
Ramanauskas        83169Vardenis6.64
Jankauskas         83170Vardenis6.28
Kazlauskas         83172Vardenis8.08
Petrauskas         83177Vardenis6.96
Kazlauskas         83180Vardenis7.48
Kavaliauskas       83181Vardenis7.56
Kavaliauskas       83182Vardenis6.56
Navickas           83183Vardenis5.24
Ramanauskas        83185Vardenis7.72
Butkus             83187Vardenis7.84
Jankauskas         83190Vardenis6.20
Urbonas            83192Vardenis6.08
Petrauskas         83193Vardenis5.36
Kazlauskas         83196Vardenis6.28
Petrauskas         83197Vardenis7.72
Pranevicius        83198Vardenis7.24
Jankauskas         83201Vardenis5.04
Petrauskas         83203Vardenis8.64
Butkus             83207Vardenis7.48
Urbonas            83208Vardenis6.52
Jankauskas         83209Vardenis8.20
Pranevicius        83210Vardenis6.96
Pranevicius        83211Vardenis8.08
Jankauskas         83213Vardenis5.40
Jankauskas         83214Vardenis5.96
Pranevicius        83215Vardenis5.68
Vasiliauskas       83221Vardenis5.60
Ramanauskas        83222Vardenis7.84
Jankauskas         83223Vardenis8.40
Butkus             83224Vardenis7.92
Ramanauskas        83225Vardenis6.04
Butkus             83226Vardenis5.72
Petrauskas         83227Vardenis5.88
Kazlauskas         83228Vardenis7.32
Butkus             83230Vardenis5.44
Butkus             83231Vardenis5.24
Jankauskas         83232Vardenis6.16
Ramanauskas        83234Vardenis6.52
Jankauskas         83235Vardenis7.56
Kazlauskas         83236Vardenis6.40
Petrauskas         83238Vardenis7.76
Kazlauskas         83239Vardenis9.04
Kavaliauskas       83242Vardenis6.32
Kavaliauskas       83244Vardenis7.36
Kazlauskas         83245Vardenis8.44
Petrauskas         83246Vardenis7.28
Urbonas            83247Vardenis6.00
Navickas           83248Vardenis5.32
Butkus             83249Vardenis5.84
Vasiliauskas       83250Vardenis7.04
Petrauskas         83251Vardenis6.04
Petrauskas         83252Vardenis7.56
Kavaliauskas       83253Vardenis7.72
Vasiliauskas       83255Vardenis7.00
Butkus             83257Vardenis9.20
Kazlauskas         83258Vardenis8.24
Kavaliauskas       83260Vardenis6.52
Pranevicius        83261Vardenis7.80
Kazlauskas         83263Vardenis5.04
Ramanauskas        83265Vardenis6.44
Navickas           83267Vardenis7.08
Pranevicius        83268Vardenis7.68
Kazlauskas         83269Vardenis6.96
Vasiliauskas       83270Vardenis8.00
Kavaliauskas       83271Vardenis8.04
Ramanauskas        83273Vardenis7.28
Petrauskas         83274Vardenis5.36
Vasiliauskas       83275Vardenis5.76
Ramanauskas        83276Vardenis5.12
Jankauskas         83278Vardenis8.68
Jankauskas         83280Vardenis8.24
Ramanauskas        83282Vardenis8.16
Urbonas            83284Vardenis6.88
Urbonas            83287Vardenis5.44
Navickas           83288Vardenis8.40
Petrauskas         83289Vardenis8.72
Butkus             83293Vardenis7.80
Petrauskas         83294Vardenis8.88
Kavaliauskas       83295Vardenis5.48
Jankauskas         83296Vardenis6.56
Kavaliauskas       83299Vardenis7.40
Vasiliauskas       83302Vardenis8.24
Jankauskas         83304Vardenis5.24
Jankauskas         83305Vardenis7.24
Pranevicius        83307Vardenis7.72
Kazlauskas         83309Vardenis5.84
Urbonas            83310Vardenis7.72
Vasiliauskas       83312Vardenis7.92
Petrauskas         83313Vardenis5.60
Kavaliauskas       83315Vardenis8.60
Butkus             83318Vardenis7.80
Kavaliauskas       83319Vardenis5.84
Vasiliauskas       83320Vardenis7.52
Kazlauskas         83321Vardenis6.92
Butkus             83324Vardenis5.04
Navickas           83326Vardenis6.48
Ramanauskas        83327Vardenis6.88
Pranevicius        83329Vardenis5.04
Vasiliauskas       83331Vardenis6.08
Pranevicius        83332Vardenis7.64
Petrauskas         83333Vardenis5.16
Jankauskas         83334Vardenis6.72
Navickas           83335Vardenis5.76
Petrauskas         83336Vardenis7.56
Ramanauskas        83340Vardenis5.92
Petrauskas         83342Vardenis5.72
Ramanauskas        83343Vardenis5.60
Pranevicius        83345Vardenis7.36
Kazlauskas         83346Vardenis9.20
Urbonas            83347Vardenis6.04
Jankauskas         83348Vardenis5.84
Urbonas            83350Vardenis6.00
Kazlauskas         83351Vardenis5.48
Kazlauskas         83354Vardenis7.44
Navickas           83355Vardenis8.24
Urbonas            83356Vardenis5.00
Navickas           83357Vardenis8.00
Jankauskas         83358Vardenis5.76
Butkus             83360Vardenis7.84
Ramanauskas        83362Vardenis7.20
Urbonas            83363Vardenis6.32
Kavaliauskas       83367Vardenis7.32
Petrauskas         83369Vardenis7.00
Butkus             83372Vardenis8.64
Navickas           83373Vardenis7.28
Jankauskas         83377Vardenis7.68
Navickas           83378Vardenis8.72
Vasiliauskas       83383Vardenis7.24
Petrauskas         83384Vardenis6.88
Pranevicius        83387Vardenis5.88
Petrauskas         83389Vardenis7.96
Petrauskas         83390Vardenis7.56
Pranevicius        83391Vardenis5.96
Petrauskas         83393Vardenis6.52
Navickas           83394Vardenis6.36
Urbonas            83396Vardenis7.80
Kazlauskas         83397Vardenis6.52
Navickas           83400Vardenis6.44
Butkus             83404Vardenis6.16
Kavaliauskas       83405Vardenis8.56
Butkus             83407Vardenis6.04
Vasiliauskas       83408Vardenis5.84
Kazlauskas         83411Vardenis7.12
Petrauskas         83412Vardenis7.52
Vasiliauskas       83414Vardenis7.12
Butkus             83417Vardenis8.36
Pranevicius        83418Vardenis8.32
Vasiliauskas       83420Vardenis7.32
Ramanauskas        83421Vardenis6.28
Kazlauskas         83425Vardenis6.48
Jankauskas         83427Vardenis7.60
Jankauskas         83429Vardenis5.20
Vasiliauskas       83433Vardenis5.96
Butkus             83438Vardenis6.44
Kazlauskas         83439Vardenis6.64
Butkus             83441Vardenis7.16
Butkus             83443Vardenis8.04
Petrauskas         83444Vardenis8.00
Kazlauskas         83445Vardenis6.52
Jankauskas         83449Vardenis7.44
Ramanauskas        83450Vardenis7.24
Pranevicius        83451Vardenis8.72
Butkus             83452Vardenis5.08
Kazlauskas         83453Vardenis7.68
Petrauskas         83457Vardenis6.56
Kazlauskas         83460Vardenis8.24
Urbonas            83462Vardenis8.96
Butkus             83464Vardenis8.04
Pranevicius        83465Vardenis8.00
Kazlauskas         83468Vardenis5.64
Navickas           83469Vardenis5.68
Urbonas            83471Vardenis6.16
Ramanauskas        83472Vardenis5.20
Vasiliauskas       83473Vardenis5.84
Jankauskas         83474Vardenis7.96
Pranevicius        83476Vardenis7.60
Urbonas            83478Vardenis7.64
Ramanauskas        83481Vardenis5.24
Butkus             83482Vardenis5.40
Vasiliauskas       83485Vardenis6.40
Navickas           83491Vardenis6.08
Navickas           83492Vardenis5.00
Butkus             83493Vardenis6.60
Ramanauskas        83494Vardenis8.20
Ramanauskas        83495Vardenis7.68
Kavaliauskas       83496Vardenis5.96
Butkus             83497Vardenis5.60
Ramanauskas        83499Vardenis5.68
Navickas           83500Vardenis7.24
Navickas           83502Vardenis5.20
Kazlauskas         83503Vardenis5.12
Urbonas            83504Vardenis7.36
Kazlauskas         83506Vardenis7.52
Navickas           83507Vardenis7.76
Butkus             83508Vardenis6.08
Pranevicius        83509Vardenis5.48
Butkus             83510Vardenis7.52
Jankauskas         83511Vardenis5.60
Ramanauskas        83512Vardenis5.36
Navickas           83513Vardenis5.44
Ramanauskas        83514Vardenis5.36
Kavaliauskas       83515Vardenis8.08
Butkus             83516Vardenis7.32
Kazlauskas         83517Vardenis7.36
Urbonas            83518Vardenis5.44
Navickas           83519Vardenis7.76
Petrauskas         83520Vardenis5.88
Kazlauskas         83521Vardenis6.92
Jankauskas         83522Vardenis6.68
Vasiliauskas       83525Vardenis5.88
Urbonas            83528Vardenis6.04
Vasiliauskas       83529Vardenis6.28
Petrauskas         83531Vardenis8.16
Urbonas            83532Vardenis5.76
Urbonas            83533Vardenis7.72
Jankauskas         83535Vardenis7.20
Pranevicius        83536Vardenis8.72
Jankauskas         83537Vardenis7.24
Urbonas            83539Vardenis6.16
Ramanauskas        83541Vardenis7.60
Butkus             83542Vardenis6.04
Kavaliauskas       83546Vardenis7.92
Petrauskas         83547Vardenis5.84
Ramanauskas        83550Vardenis5.16
Navickas           83551Vardenis5.80
Ramanauskas        83552Vardenis9.12
Butkus             83554Vardenis7.56
Vasiliauskas       83562Vardenis6.36
Kazlauskas         83563Vardenis8.20
Urbonas            83564Vardenis5.80
Petrauskas         83565Vardenis6.32
Urbonas            83566Vardenis6.48
Pranevicius        83567Vardenis8.04
Jankauskas         83568Vardenis5.08
Urbonas            83570Vardenis6.08
Petrauskas         83572Vardenis7.40
Navickas           83573Vardenis6.04
Navickas           83575Vardenis6.80
Ramanauskas        83580Vardenis6.72
Pranevicius        83581Vardenis5.40
Ramanauskas        83583Vardenis7.36
Kazlauskas         83588Vardenis5.64
Jankauskas         83590Vardenis6.56
Urbonas            83592Vardenis7.12
Jankauskas         83595Vardenis8.48
Kavaliauskas       83601Vardenis6.80
Jankauskas         83602Vardenis6.96
Petrauskas         83603Vardenis7.84
Navickas           83604Vardenis8.24
Kazlauskas         83607Vardenis7.96
Navickas           83608Vardenis7.80
Urbonas            83610Vardenis7.32
Vasiliauskas       83612Vardenis8.32
Butkus             83614Vardenis7.44
Jankauskas         83615Vardenis7.20
Pranevicius        83618Vardenis5.08
Vasiliauskas       83619Vardenis5.20
Pranevicius        83621Vardenis7.36
Kavaliauskas       83622Vardenis6.24
Vasiliauskas       83623Vardenis6.08
Kavaliauskas       83624Vardenis7.64
Kazlauskas         83625Vardenis7.84
Kazlauskas         83626Vardenis8.40
Butkus             83630Vardenis7.16
Petrauskas         83631Vardenis7.16
Ramanauskas        83632Vardenis5.92
Navickas           83633Vardenis6.92
Pranevicius        83634Vardenis6.88
Jankauskas         83635Vardenis7.48
Vasiliauskas       83636Vardenis6.00
Navickas           83637Vardenis5.12
Kazlauskas         83638Vardenis6.80
Petrauskas         83643Vardenis5.84
Pranevicius        83644Vardenis6.20
Petrauskas         83645Vardenis6.68
Vasiliauskas       83646Vardenis7.84
Vasiliauskas       83649Vardenis6.80
Navickas           83650Vardenis6.08
Kazlauskas         83651Vardenis7.20
Jankauskas         83652Vardenis5.84
Butkus             83656Vardenis5.20
Vasiliauskas       83659Vardenis5.84
Navickas           83662Vardenis8.24
Vasiliauskas       83663Vardenis7.00
Navickas           83664Vardenis6.16
Vasiliauskas       83666Vardenis8.56
Urbonas            83668Vardenis6.48
Pranevicius        83671Vardenis7.04
